D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_26_590.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_26_590.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_26_590.jpg,0.35,1,0,28.41035
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_26_665.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_26_665.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_26_665.jpg,0.5000001,1,0,28.86144
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_26_739.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_26_739.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_26_739.jpg,0,1,0,29.57245
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_26_814.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_26_814.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_26_814.jpg,0,1,0,30.18807
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_26_888.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_26_888.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_26_888.jpg,0.2,1,0,30.18369
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_26_964.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_26_964.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_26_964.jpg,0.35,1,0,30.16709
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_040.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_040.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_040.jpg,0,1,0,30.18929
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_116.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_116.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_116.jpg,0,1,0,30.19019
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_192.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_192.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_192.jpg,0,1,0,30.19029
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_266.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_266.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_266.jpg,0,1,0,30.19028
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_340.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_340.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_340.jpg,0.1,1,0,30.18804
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_416.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_416.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_416.jpg,0.3,1,0,30.16973
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_493.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_493.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_493.jpg,0,1,0,30.18835
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_565.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_565.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_565.jpg,0,1,0,30.18991
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_639.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_639.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_639.jpg,0.1,1,0,30.18896
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_705.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_705.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_705.jpg,0.25,1,0,30.17705
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_781.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_781.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_781.jpg,0,1,0,30.19005
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_855.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_855.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_855.jpg,0,1,0,30.19023
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_27_929.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_27_929.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_27_929.jpg,0,1,0,30.19029
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_000.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_000.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_000.jpg,0,1,0,30.19041
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_070.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_070.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_070.jpg,0,1,0,30.1903
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_139.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_139.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_139.jpg,0,1,0,30.19028
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_210.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_210.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_210.jpg,0,1,0,30.19038
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_281.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_281.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_281.jpg,0,1,0,30.19031
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_351.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_351.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_351.jpg,0,1,0,30.19033
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_423.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_423.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_423.jpg,0,1,0,30.1903
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_496.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_496.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_496.jpg,0,1,0,30.19031
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_571.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_571.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_571.jpg,0,1,0,30.1903
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_644.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_644.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_644.jpg,0,1,0,30.19023
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_714.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_714.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_714.jpg,0.1,1,0,30.18766
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_780.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_780.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_780.jpg,0,1,0,30.18722
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_855.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_855.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_855.jpg,0,1,0,30.19007
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_28_929.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_28_929.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_28_929.jpg,0,1,0,30.19029
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_002.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_002.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_002.jpg,0,1,0,30.19031
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_076.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_076.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_076.jpg,-0.05,1,0,30.18963
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_150.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_150.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_150.jpg,0,1,0,30.19031
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_223.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_223.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_223.jpg,0,1,0,30.19028
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_295.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_295.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_295.jpg,0,1,0,30.19031
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_366.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_366.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_366.jpg,0,1,0,30.19033
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_442.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_442.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_442.jpg,-0.1,1,0,30.1877
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_517.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_517.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_517.jpg,0,1,0,30.19106
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_591.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_591.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_591.jpg,0,1,0,30.19026
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_665.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_665.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_665.jpg,0,1,0,30.19028
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_737.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_737.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_737.jpg,0,1,0,30.1903
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_810.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_810.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_810.jpg,0,1,0,30.19031
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_881.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_881.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_881.jpg,0,1,0,30.19029
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_29_950.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_29_950.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_29_950.jpg,0,1,0,30.1903
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_017.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_017.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_017.jpg,0,1,0,30.19032
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_089.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_089.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_089.jpg,0,1,0,30.19029
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_163.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_163.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_163.jpg,0,1,0,30.19029
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_236.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_236.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_236.jpg,0,1,0,30.1903
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_310.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_310.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_310.jpg,0,1,0,30.1903
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_383.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_383.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_383.jpg,0,1,0,30.19031
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_457.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_457.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_457.jpg,0,1,0,30.19029
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_528.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_528.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_528.jpg,0,1,0,30.19028
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_600.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_600.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_600.jpg,0,1,0,30.19032
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_671.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_671.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_671.jpg,0,1,0,30.1903
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_741.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_741.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_741.jpg,0,1,0,30.1903
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_812.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_812.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_812.jpg,0,1,0,30.1903
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_881.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_881.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_881.jpg,0,1,0,30.19032
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_30_951.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_30_951.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_30_951.jpg,0,1,0,30.1903
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_021.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_021.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_021.jpg,-0.05,1,0,30.18971
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_091.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_091.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_091.jpg,0,1,0,30.19091
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_157.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_157.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_157.jpg,0,1,0,30.1902
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_225.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_225.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_225.jpg,0,1,0,30.1904
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_292.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_292.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_292.jpg,0,1,0,30.19029
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_365.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_365.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_365.jpg,0,1,0,30.19029
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_432.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_432.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_432.jpg,-0.05,1,0,30.18977
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_499.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_499.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_499.jpg,-0.2,1,0,30.17999
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_573.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_573.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_573.jpg,0,1,0,30.18933
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_644.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_644.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_644.jpg,0,1,0,30.19014
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_718.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_718.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_718.jpg,0,1,0,30.19027
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_790.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_790.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_790.jpg,-0.15,1,0,30.18502
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_862.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_862.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_862.jpg,0,1,0,30.19079
D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\center_2025_12_03_13_56_31_934.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\left_2025_12_03_13_56_31_934.jpg,D:\HCMUT\HK251\2nd Capstone Project\Data for ML\track_1\IMG\right_2025_12_03_13_56_31_934.jpg,0,1,0,30.19022
